"id ","beacon 1","beacon 2","beacon 3","beacon 4","beacon 5","beacon 6","beacon 7","beacon 8","beacon 9","beacon 10","beacon 11","beacon 12","beacon 13","beacon 14","beacon 15","beacon 16","beacon 17","beacon 18","beacon 19","beacon 20","beacon 21","beacon 22","beacon 23","beacon 24","beacon 25","beacon 26","beacon 27","beacon 28","beacon 29","beacon 30","beacon 31","beacon 32","beacon 33","beacon 34"
"20","-1000","-1000","-1000","-83","-1000","-1000","-64","-1000","-85","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-76","-1000","-1000","-76","-72","-1000","-1000","-83","-1000","-82","-1000","-1000"
"20","-1000","-1000","-1000","-83","-1000","-1000","-64","-1000","-85","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-76","-1000","-1000","-76","-79","-1000","-1000","-83","-1000","-82","-1000","-1000"
"20","-1000","-1000","-1000","-83","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-73","-1000","-1000","-83","-1000","-1000","-1000","-1000"
"20","-1000","-1000","-1000","-83","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-73","-1000","-1000","-83","-1000","-1000","-1000","-1000"
"20","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-73","-1000","-1000","-83","-1000","-1000","-1000","-1000"
"20","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-73","-1000","-1000","-83","-1000","-1000","-1000","-1000"
"20","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-73","-1000","-1000","-1000","-1000","-1000","-1000","-1000"
"20","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-73","-1000","-1000","-1000","-1000","-1000","-1000","-1000"
"20","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-73","-1000","-1000","-1000","-1000","-1000","-1000","-1000"
"20","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-73","-1000","-1000","-1000","-1000","-1000","-1000","-1000"
"21","-99","-91","-100","-74","-80","-1000","-65","-1000","-74","-88","-90","-91","-84","-1000","-1000","-1000","-1000","-96","-1000","-1000","-93","-82","-82","-79","-76","-78","-65","-92","-69","-91","-88","-81","-89","-90"
"21","-99","-93","-100","-83","-83","-1000","-73","-1000","-69","-1000","-96","-91","-71","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-94","-91","-79","-85","-78","-78","-63","-94","-74","-82","-91","-79","-95","-97"
"21","-99","-92","-100","-88","-83","-1000","-73","-1000","-69","-1000","-94","-93","-71","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-96","-90","-79","-85","-78","-78","-61","-93","-74","-82","-91","-85","-87","-92"
"21","-99","-1000","-100","-90","-83","-1000","-74","-1000","-69","-1000","-94","-95","-73","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-92","-96","-79","-85","-78","-78","-61","-91","-62","-82","-92","-81","-87","-97"
"21","-99","-1000","-1000","-89","-83","-1000","-73","-1000","-69","-1000","-94","-97","-73","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-92","-96","-83","-85","-73","-78","-75","-92","-73","-82","-92","-89","-1000","-93"
"21","-99","-1000","-1000","-88","-87","-1000","-70","-1000","-77","-1000","-96","-97","-73","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-92","-96","-85","-78","-73","-78","-65","-86","-73","-82","-1000","-79","-1000","-93"
"21","-1000","-1000","-1000","-88","-80","-1000","-70","-1000","-77","-1000","-95","-86","-82","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-91","-83","-78","-73","-88","-66","-1000","-62","-80","-1000","-79","-1000","-94"
"21","-1000","-1000","-1000","-86","-80","-1000","-74","-1000","-81","-1000","-1000","-1000","-82","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-86","-77","-83","-75","-85","-63","-1000","-62","-80","-1000","-79","-1000","-94"
"21","-1000","-1000","-1000","-86","-85","-1000","-74","-1000","-80","-1000","-1000","-1000","-80","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-82","-77","-94","-77","-86","-63","-1000","-66","-95","-1000","-92","-1000","-94"
"21","-1000","-1000","-1000","-86","-85","-1000","-70","-1000","-76","-1000","-1000","-1000","-80","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-82","-84","-95","-80","-86","-63","-1000","-66","-81","-1000","-71","-1000","-95"
"21","-1000","-1000","-1000","-75","-75","-1000","-1000","-1000","-79","-1000","-1000","-1000","-80","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-84","-95","-76","-86","-65","-1000","-60","-86","-1000","-71","-1000","-95"
"21","-1000","-1000","-1000","-75","-87","-1000","-1000","-1000","-79","-1000","-1000","-1000","-80","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-84","-95","-76","-86","-73","-1000","-1000","-80","-1000","-81","-1000","-1000"
"21","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-75","-1000","-1000","-1000","-77","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-84","-84","-80","-86","-73","-1000","-1000","-80","-1000","-1000","-1000","-1000"
"21","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-75","-1000","-1000","-1000","-82","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-84","-84","-80","-86","-73","-1000","-1000","-80","-1000","-1000","-1000","-1000"
"21","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-69","-1000","-1000","-1000","-82","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-76","-77","-80","-82","-56","-1000","-1000","-88","-1000","-1000","-1000","-1000"
"21","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-69","-1000","-1000","-1000","-73","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-74","-77","-80","-1000","-64","-1000","-1000","-88","-1000","-1000","-1000","-1000"
"21","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-69","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-74","-83","-77","-1000","-64","-1000","-1000","-83","-1000","-1000","-1000","-1000"
"21","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-74","-83","-77","-1000","-1000","-1000","-1000","-83","-1000","-1000","-1000","-1000"
"21","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-79","-1000","-1000","-1000","-1000","-78","-1000","-1000","-1000","-1000"
"21","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-77","-1000","-1000","-1000","-1000","-86","-1000","-1000","-1000","-1000"
"21","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-77","-1000","-1000","-1000","-1000","-86","-1000","-1000","-1000","-1000"
"21","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-77","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000"
"22","-94","-94","-1000","-85","-71","-95","-66","-1000","-75","-1000","-86","-80","-64","-1000","-1000","-1000","-1000","-1000","-91","-94","-83","-79","-68","-72","-64","-79","-59","-83","-66","-84","-76","-61","-91","-86"
"22","-96","-1000","-1000","-78","-66","-1000","-77","-1000","-93","-1000","-90","-87","-70","-1000","-1000","-1000","-1000","-1000","-1000","-92","-84","-71","-68","-76","-59","-79","-70","-80","-73","-80","-70","-69","-94","-94"
"22","-98","-1000","-1000","-78","-66","-1000","-63","-1000","-80","-1000","-96","-87","-70","-1000","-1000","-1000","-1000","-1000","-1000","-93","-85","-71","-68","-76","-59","-91","-70","-80","-73","-79","-97","-69","-91","-90"
"22","-1000","-1000","-1000","-78","-66","-1000","-78","-1000","-1000","-1000","-1000","-1000","-70","-1000","-1000","-1000","-1000","-1000","-1000","-93","-94","-71","-68","-76","-59","-91","-70","-80","-68","-88","-72","-69","-91","-96"
"22","-1000","-1000","-1000","-78","-84","-1000","-72","-1000","-1000","-1000","-1000","-1000","-73","-1000","-1000","-1000","-1000","-1000","-1000","-93","-83","-71","-67","-76","-68","-77","-62","-80","-70","-88","-72","-65","-1000","-96"
"22","-1000","-1000","-1000","-78","-79","-1000","-72","-1000","-1000","-1000","-1000","-1000","-73","-1000","-1000","-1000","-1000","-1000","-1000","-93","-83","-71","-76","-75","-68","-75","-62","-80","-79","-88","-1000","-65","-1000","-1000"
"22","-1000","-1000","-1000","-78","-79","-1000","-72","-1000","-1000","-1000","-1000","-1000","-78","-1000","-1000","-1000","-1000","-1000","-1000","-94","-94","-79","-76","-75","-69","-1000","-62","-92","-79","-85","-1000","-65","-1000","-1000"
"22","-1000","-1000","-1000","-88","-79","-1000","-69","-1000","-1000","-1000","-1000","-1000","-68","-1000","-1000","-1000","-1000","-1000","-1000","-94","-94","-76","-76","-75","-61","-1000","-62","-82","-79","-1000","-1000","-68","-1000","-1000"
"22","-1000","-1000","-1000","-89","-79","-1000","-69","-1000","-1000","-1000","-1000","-1000","-68","-1000","-1000","-1000","-1000","-1000","-1000","-94","-95","-76","-76","-75","-61","-1000","-62","-82","-73","-1000","-1000","-81","-1000","-1000"
"22","-1000","-1000","-1000","-82","-77","-1000","-68","-1000","-1000","-1000","-1000","-1000","-68","-1000","-1000","-1000","-1000","-1000","-1000","-93","-95","-76","-76","-75","-61","-1000","-62","-82","-73","-1000","-1000","-81","-1000","-1000"
"22","-1000","-1000","-1000","-90","-1000","-1000","-68","-1000","-1000","-1000","-1000","-1000","-69","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-95","-76","-64","-71","-61","-1000","-65","-82","-1000","-1000","-1000","-86","-1000","-1000"
"22","-1000","-1000","-1000","-1000","-1000","-1000","-64","-1000","-1000","-1000","-1000","-1000","-69","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-78","-64","-73","-61","-1000","-67","-84","-1000","-1000","-1000","-86","-1000","-1000"
"22","-1000","-1000","-1000","-1000","-1000","-1000","-64","-1000","-1000","-1000","-1000","-1000","-67","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-78","-69","-73","-63","-1000","-67","-84","-1000","-1000","-1000","-86","-1000","-1000"
"22","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-78","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-78","-69","-73","-63","-1000","-67","-84","-1000","-1000","-1000","-81","-1000","-1000"
"22","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-78","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-78","-73","-92","-1000","-1000","-65","-84","-1000","-1000","-1000","-72","-1000","-1000"
"22","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-78","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-81","-1000","-92","-1000","-1000","-66","-84","-1000","-1000","-1000","-72","-1000","-1000"
"22","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-75","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-92","-1000","-1000","-66","-84","-1000","-1000","-1000","-1000","-1000","-1000"
"22","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-75","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-78","-1000","-1000","-66","-84","-1000","-1000","-1000","-1000","-1000","-1000"
"22","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-79","-1000","-1000","-66","-84","-1000","-1000","-1000","-1000","-1000","-1000"
"22","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-66","-1000","-1000","-1000","-1000","-1000","-1000","-1000"
"22","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-66","-1000","-1000","-1000","-1000","-1000","-1000","-1000"
"22","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-65","-1000","-1000","-1000","-1000","-1000","-1000","-1000"
"22","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-65","-1000","-1000","-1000","-1000","-1000","-1000","-1000"
"23","-1000","-1000","-1000","-68","-88","-91","-71","-1000","-87","-1000","-1000","-98","-88","-1000","-92","-91","-1000","-95","-93","-82","-74","-70","-60","-62","-69","-80","-74","-86","-79","-88","-89","-78","-95","-1000"
"23","-1000","-1000","-1000","-65","-70","-96","-73","-1000","-90","-1000","-1000","-96","-89","-1000","-93","-93","-1000","-95","-94","-82","-71","-72","-67","-65","-76","-69","-77","-82","-82","-86","-73","-87","-91","-1000"
"23","-1000","-1000","-1000","-65","-70","-1000","-73","-1000","-86","-1000","-1000","-1000","-93","-1000","-95","-1000","-1000","-92","-96","-76","-84","-72","-67","-65","-76","-69","-77","-82","-74","-94","-73","-87","-96","-1000"
"23","-1000","-1000","-1000","-65","-70","-1000","-73","-1000","-86","-1000","-1000","-1000","-93","-1000","-95","-1000","-1000","-1000","-94","-81","-83","-72","-67","-65","-76","-69","-83","-82","-74","-91","-73","-88","-1000","-1000"
"23","-1000","-1000","-1000","-65","-70","-1000","-73","-1000","-86","-1000","-1000","-1000","-86","-1000","-95","-1000","-1000","-1000","-94","-81","-84","-72","-67","-78","-76","-69","-80","-81","-76","-91","-73","-88","-1000","-1000"
"23","-1000","-1000","-1000","-78","-75","-1000","-81","-1000","-86","-1000","-1000","-1000","-88","-1000","-1000","-1000","-1000","-1000","-94","-82","-78","-65","-66","-78","-69","-93","-80","-81","-80","-91","-73","-83","-1000","-1000"
"23","-1000","-1000","-1000","-78","-75","-1000","-70","-1000","-90","-1000","-1000","-1000","-88","-1000","-1000","-1000","-1000","-1000","-93","-90","-78","-74","-60","-78","-69","-68","-81","-81","-83","-89","-83","-83","-1000","-1000"
"23","-1000","-1000","-1000","-78","-75","-1000","-75","-1000","-90","-1000","-1000","-1000","-88","-1000","-1000","-1000","-1000","-1000","-1000","-86","-79","-76","-60","-71","-69","-68","-84","-80","-88","-91","-79","-80","-1000","-1000"
"23","-1000","-1000","-1000","-70","-73","-1000","-75","-1000","-93","-1000","-1000","-1000","-93","-1000","-1000","-1000","-1000","-1000","-1000","-88","-78","-76","-60","-71","-66","-68","-84","-81","-88","-96","-80","-80","-1000","-1000"
"23","-1000","-1000","-1000","-70","-80","-1000","-75","-1000","-98","-1000","-1000","-1000","-91","-1000","-1000","-1000","-1000","-1000","-1000","-88","-82","-75","-64","-67","-66","-68","-84","-81","-80","-95","-80","-80","-1000","-1000"
"23","-1000","-1000","-1000","-70","-83","-1000","-78","-1000","-1000","-1000","-1000","-1000","-90","-1000","-1000","-1000","-1000","-1000","-1000","-85","-82","-75","-62","-67","-66","-66","-85","-81","-80","-95","-80","-80","-1000","-1000"
"23","-1000","-1000","-1000","-70","-77","-1000","-79","-1000","-1000","-1000","-1000","-1000","-92","-1000","-1000","-1000","-1000","-1000","-1000","-83","-1000","-82","-62","-67","-66","-69","-77","-89","-1000","-95","-80","-80","-1000","-1000"
"23","-1000","-1000","-1000","-72","-77","-1000","-78","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-83","-1000","-78","-62","-67","-66","-69","-77","-86","-1000","-95","-82","-86","-1000","-1000"
"23","-1000","-1000","-1000","-71","-77","-1000","-84","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-93","-1000","-78","-65","-67","-67","-69","-77","-95","-1000","-1000","-82","-86","-1000","-1000"
"23","-1000","-1000","-1000","-71","-84","-1000","-77","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-86","-1000","-68","-64","-67","-68","-70","-79","-88","-1000","-1000","-76","-83","-1000","-1000"
"23","-1000","-1000","-1000","-71","-84","-1000","-77","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-78","-64","-66","-68","-73","-82","-92","-1000","-1000","-82","-84","-1000","-1000"
